sample_id,text,sentiment,total_words,found_words,missing_words,coverage_pct,found_list,missing_list,embedding_norm,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
6272, I KNOW!!!! Its all stormy outside.. and my hair looks cute today..  hahah,positive,13,12,1,92.3076923076923,"i, know, its, all, outside, and, my, hair, looks, cute, today, hahah",stormy,13.249810218811035,-1.5318800210952759,1.5357352495193481,-2.096670627593994,-2.1903374195098877,-1.8908472061157227,2.063225269317627,-1.447218894958496,1.8479558229446411,-1.5989271402359009,1.5718566179275513,2.0720903873443604,1.3563545942306519,-1.2955543994903564,1.8610583543777466,1.660990595817566,-1.6734728813171387,-1.1804736852645874,-1.9680193662643433,-1.6532782316207886,2.463193655014038
22011,"mmm, just had the best delicious chocolate pancakes for tea break. oh thank God for HERHSEY`S Chocolate Syrup!",positive,19,18,1,94.73684210526315,"mmm, just, had, the, best, delicious, chocolate, pancakes, for, tea, break, oh, thank, god, for, s, chocolate, syrup",herhsey,13.552815437316895,-2.341742515563965,1.8897446393966675,-1.8360246419906616,-2.1930553913116455,-1.1061395406723022,1.3029030561447144,-1.7466721534729004,2.1549248695373535,-1.7623478174209595,2.5495805740356445,2.5008063316345215,1.168684482574463,-1.5634878873825073,2.039724826812744,1.7102595567703247,-1.0262811183929443,-1.217574119567871,-1.89506196975708,-1.5628108978271484,2.509323835372925
1181,  awesome! All deserved I`m sure. Miss the Crabs games,positive,10,10,0,100.0,"awesome, all, deserved, i, m, sure, miss, the, crabs, games",,13.741827964782715,-2.0648140907287598,2.2581968307495117,-2.663353443145752,-2.0017125606536865,-1.9963241815567017,2.065065622329712,-1.8347352743148804,1.8620649576187134,-1.0602489709854126,2.1165084838867188,2.213740825653076,1.6475940942764282,-1.577937126159668,2.348419666290283,1.8292953968048096,-1.6639131307601929,-1.4465221166610718,-2.3222875595092773,-1.727667212486267,2.036771535873413
2620,ALO is so sad and quiet and empty tonight,negative,9,8,1,88.88888888888889,"is, so, sad, and, quiet, and, empty, tonight",alo,12.778133392333984,-1.453574538230896,1.4378925561904907,-2.161003589630127,-1.9653056859970093,-1.709567666053772,1.5874767303466797,-1.3081378936767578,1.4482780694961548,-1.1868622303009033,1.8440237045288086,1.972151279449463,1.6710095405578613,-1.0151326656341553,1.7764625549316406,1.6687012910842896,-1.5694386959075928,-1.2725191116333008,-1.8088496923446655,-1.7726889848709106,1.8595118522644043
17444,  Ha!  I dunno about standing anything up.  Very very rough today.  It hurts to talk.,negative,15,15,0,100.0,"ha, i, dunno, about, standing, anything, up, very, very, rough, today, it, hurts, to, talk",,13.660029411315918,-1.8934352397918701,1.8831837177276611,-1.9426156282424927,-1.9664140939712524,-1.9862587451934814,2.204395055770874,-1.8779419660568237,1.6934889554977417,-1.425727367401123,1.843927264213562,2.3430535793304443,1.6967682838439941,-1.3241757154464722,1.4603060483932495,1.8439263105392456,-1.914212703704834,-1.5731545686721802,-2.2352182865142822,-1.9063937664031982,1.9527649879455566
4737,it works well for me,positive,5,5,0,100.0,"it, works, well, for, me",,13.142420768737793,-1.886527419090271,2.1153106689453125,-2.020602226257324,-2.244072914123535,-2.0799832344055176,2.0093722343444824,-1.4533989429473877,2.0908761024475098,-1.6119701862335205,1.8516337871551514,2.027543544769287,1.1847020387649536,-1.2613136768341064,1.4972254037857056,2.009202718734741,-1.2740497589111328,-1.3119243383407593,-1.6969715356826782,-1.8087396621704102,1.7814929485321045
16730,Everyone we have another hater  ,negative,5,4,1,80.0,"everyone, we, have, another",hater,13.15383243560791,-2.1657495498657227,2.066335678100586,-2.0186595916748047,-1.8456411361694336,-2.0381288528442383,1.795648217201233,-1.7259297370910645,1.525181770324707,-1.851033091545105,1.5511736869812012,1.7198091745376587,1.1677334308624268,-1.8782000541687012,1.670021653175354,1.0114350318908691,-1.323494553565979,-1.9097362756729126,-1.6913189888000488,-1.4918193817138672,2.509780168533325
23587,I still can`t believe the Matt McCoy interview got 255 views!! Twitter truly is....AWESOME!,positive,16,14,2,87.5,"i, still, can, t, believe, the, matt, interview, got, views, twitter, truly, is, awesome","mccoy, 255",13.22342300415039,-2.004750967025757,1.7125022411346436,-1.5086418390274048,-2.199249744415283,-1.8635627031326294,2.225710153579712,-1.4713306427001953,1.9771053791046143,-1.5926684141159058,1.829888939857483,2.536853551864624,1.3372533321380615,-1.220838189125061,1.5981113910675049,1.506762146949768,-1.3681752681732178,-1.3940600156784058,-2.0536675453186035,-1.500504493713379,2.0646588802337646
12486,Yao...broken foot...so much for that series  Denver`s next,negative,11,10,1,90.9090909090909,"broken, foot, so, much, for, that, series, denver, s, next",yao,13.239080429077148,-2.2299153804779053,1.6632490158081055,-2.357227325439453,-2.5642967224121094,-2.0230660438537598,1.6812183856964111,-1.4243873357772827,1.5430173873901367,-1.1215146780014038,1.9803040027618408,2.1432342529296875,1.554121732711792,-1.3723843097686768,1.862129807472229,1.681519865989685,-1.6271181106567383,-1.2793784141540527,-2.129774570465088,-1.680975317955017,1.910215139389038
15742, wow cute Pic,positive,3,3,0,100.0,"wow, cute, pic",,13.764971733093262,-1.3083375692367554,1.6658834218978882,-2.1232106685638428,-2.2641308307647705,-1.5208381414413452,2.630401849746704,-2.1383914947509766,1.5450283288955688,-1.1658324003219604,2.198573112487793,2.5303046703338623,1.1958364248275757,-1.4976121187210083,2.191410779953003,1.531972050666809,-0.9048044681549072,-1.1218050718307495,-2.5753910541534424,-1.6117252111434937,1.771767020225525
4133,Great app for focusing.,positive,4,4,0,100.0,"great, app, for, focusing",,14.004715919494629,-1.749658465385437,2.445016622543335,-1.7041960954666138,-2.235013008117676,-1.9020776748657227,2.001753330230713,-2.494168281555176,1.799188256263733,-1.1466007232666016,2.3690412044525146,1.977757453918457,1.3611739873886108,-1.5406283140182495,2.1203675270080566,1.9682005643844604,-1.8158072233200073,-1.258579969406128,-2.1334047317504883,-1.6145168542861938,1.519925832748413
20913,"#freeagentapp free trial ran out today, cannot subscribe because Abby accidentally canceled my card - still waiting for a new one",negative,20,19,1,95.0,"free, trial, ran, out, today, cannot, subscribe, because, abby, accidentally, canceled, my, card, still, waiting, for, a, new, one",freeagentapp,13.778299331665039,-2.4115207195281982,1.8170511722564697,-2.141456365585327,-2.05690598487854,-1.749530553817749,1.8355836868286133,-1.853298544883728,1.7874181270599365,-1.2677221298217773,2.0237157344818115,2.0116665363311768,1.4556808471679688,-1.5956535339355469,1.953025221824646,2.2279253005981445,-1.3220558166503906,-1.8275933265686035,-2.1220109462738037,-1.9285252094268799,2.101487159729004
2598,IN PAIN. my big toe got stamped on during the hokey cokey. it hurts so much! anyone have any suggestions to help with it?,negative,24,21,3,87.5,"in, pain, my, big, toe, got, on, during, the, it, hurts, so, much, anyone, have, any, suggestions, to, help, with, it","stamped, hokey, cokey",13.115859985351562,-2.0480637550354004,2.174868583679199,-2.3266353607177734,-2.157341480255127,-2.0344295501708984,2.14418888092041,-1.5919369459152222,1.705851435661316,-1.4845633506774902,1.9024689197540283,1.9066741466522217,1.4493463039398193,-1.1368203163146973,1.3987393379211426,1.9453115463256836,-1.7778692245483398,-1.7706929445266724,-1.7543702125549316,-1.624847412109375,2.28548002243042
2731," oh! Yeah,your mom told be about that.  I thought you meant his twitter ID & I was very confused. That sucks. Sick.",negative,22,22,0,100.0,"oh, yeah, your, mom, told, be, about, that, i, thought, you, meant, his, twitter, id, i, was, very, confused, that, sucks, sick",,13.26615047454834,-1.8616515398025513,1.6976162195205688,-2.0199899673461914,-1.9096773862838745,-2.1404879093170166,2.1058762073516846,-1.6099116802215576,1.8346505165100098,-1.6961299180984497,1.9271751642227173,2.51786208152771,1.6919875144958496,-1.2135096788406372,1.7414524555206299,1.634981632232666,-1.7088364362716675,-1.4161492586135864,-2.048863172531128,-1.8751400709152222,2.001267433166504
4975,This is worst task game in my life,negative,8,8,0,100.0,"this, is, worst, task, game, in, my, life",,13.184290885925293,-1.83974289894104,1.892903447151184,-2.015937328338623,-2.283130168914795,-2.2094383239746094,1.77178955078125,-1.5207802057266235,1.4868723154067993,-1.750131607055664,1.961808681488037,1.7863807678222656,1.1890082359313965,-1.5773358345031738,2.267516613006592,1.8781038522720337,-1.8468809127807617,-1.5031572580337524,-1.7157046794891357,-1.5116007328033447,1.9150445461273193
5833,"Not as good as wunderlist. Supposed to verify before deleting but it doesn't. Lost entire list by accidentally touching and yes, I have it turned on in settings. At least with wunderlist you could see deleted items and undo. Going to find something better than this then uninstalling.",negative,49,49,0,100.0,"not, as, good, as, wunderlist, supposed, to, verify, before, deleting, but, it, doesn, t, lost, entire, list, by, accidentally, touching, and, yes, i, have, it, turned, on, in, settings, at, least, with, wunderlist, you, could, see, deleted, items, and, undo, going, to, find, something, better, than, this, then, uninstalling",,13.39801025390625,-1.9879307746887207,1.7700961828231812,-2.102605104446411,-2.1176083087921143,-2.062302350997925,1.8315201997756958,-1.7882899045944214,1.8556079864501953,-1.481015920639038,1.8135228157043457,2.0274016857147217,1.4993113279342651,-1.3371374607086182,1.6594170331954956,1.9088200330734253,-1.775971531867981,-1.640282154083252,-1.7241812944412231,-1.6455063819885254,1.930698037147522
5326,added 30 minutes to morning sleep by cutting out useless Today Show. Feels nice,positive,14,14,0,100.0,"added, 30, minutes, to, morning, sleep, by, cutting, out, useless, today, show, feels, nice",,13.381006240844727,-1.706009864807129,1.8109508752822876,-2.0635581016540527,-1.7456133365631104,-2.0654401779174805,1.8382023572921753,-1.7302424907684326,2.1823840141296387,-1.4702880382537842,1.7784433364868164,1.794330358505249,1.2928999662399292,-1.2139629125595093,1.7702223062515259,1.8448070287704468,-1.6143745183944702,-1.6366745233535767,-2.0752601623535156,-1.6668580770492554,1.880324363708496
702," ah, ok  thank youuuuuu!",positive,4,3,1,75.0,"ah, ok, thank",youuuuuu,13.835563659667969,-2.1801443099975586,1.7424043416976929,-1.593666434288025,-1.912165641784668,-1.7257848978042603,2.1116418838500977,-1.7356914281845093,1.727316975593567,-1.9547008275985718,3.061284303665161,2.8132753372192383,1.2116570472717285,-1.320622444152832,1.1814550161361694,1.9743598699569702,-1.8041294813156128,-2.1371023654937744,-1.9443782567977905,-1.6215271949768066,2.285099983215332
9188,"Is working as described. Could offer deleatable holiday date/names, with drag/drop rescheduleling... a query window where user could use a ""window of time"" (such as ""3:30pm to 8:30pm"" , 6 days a week (S-MTWTF), with ""30 minute travle time"") and locate new appointment opening automatically. It has been a useful app so far.",positive,57,51,6,89.47368421052632,"is, working, as, described, could, offer, holiday, date, names, with, drag, drop, a, query, window, where, user, could, use, a, window, of, time, such, as, 3, to, 8, 6, days, a, week, s, with, 30, minute, time, and, locate, new, appointment, opening, automatically, it, has, been, a, useful, app, so, far","deleatable, rescheduleling, 30pm, 30pm, mtwtf, travle",13.395183563232422,-1.9347981214523315,1.7689929008483887,-2.185176134109497,-1.9303271770477295,-1.9357160329818726,1.97221839427948,-1.5978587865829468,1.847458004951477,-1.3002341985702515,1.9926389455795288,1.9768853187561035,1.3686107397079468,-1.260204792022705,1.928870439529419,1.6723392009735107,-1.500933051109314,-1.786999225616455,-1.85183846950531,-1.5936682224273682,1.829120397567749
19021," say hi to me, i`m depressed cause i cant see you",negative,12,12,0,100.0,"say, hi, to, me, i, m, depressed, cause, i, cant, see, you",,13.314321517944336,-2.2532570362091064,1.8847594261169434,-2.0318763256073,-1.7285642623901367,-1.8340917825698853,1.9878149032592773,-1.5704466104507446,1.7114453315734863,-1.6995892524719238,2.0195584297180176,2.543715715408325,1.555274486541748,-1.2678529024124146,1.4538787603378296,1.5496891736984253,-1.8320308923721313,-1.417019248008728,-1.7031254768371582,-1.479137897491455,2.221313953399658
26768,i`m bored : hope your wlan will go today!,negative,9,8,1,88.88888888888889,"i, m, bored, hope, your, will, go, today",wlan,13.130107879638672,-2.0756795406341553,1.6813180446624756,-1.9710819721221924,-1.8605302572250366,-2.182269811630249,1.9010233879089355,-1.5386483669281006,1.4801421165466309,-1.6030516624450684,2.2748498916625977,1.9201676845550537,1.9766993522644043,-1.3342301845550537,1.7757742404937744,1.8267676830291748,-1.7704555988311768,-1.3465708494186401,-1.703344464302063,-1.3991950750350952,2.1094207763671875
6379,"Very useful, and it syncs accross all of my devices. This is now my must have app",positive,17,16,1,94.11764705882352,"very, useful, and, it, syncs, all, of, my, devices, this, is, now, my, must, have, app",accross,13.329863548278809,-1.7150466442108154,1.8881784677505493,-2.2511587142944336,-2.3864526748657227,-2.071237564086914,2.0664124488830566,-1.7273776531219482,1.7100558280944824,-1.5599422454833984,1.8854039907455444,2.197155714035034,1.5987361669540405,-1.2574840784072876,1.6583383083343506,2.0233254432678223,-1.8933038711547852,-1.4957501888275146,-1.693543553352356,-1.2381194829940796,2.0756213665008545
16486,may the fourth be with you  happy star wars day.,positive,10,10,0,100.0,"may, the, fourth, be, with, you, happy, star, wars, day",,15.275611877441406,-1.084363579750061,2.3957724571228027,-3.1439037322998047,-1.8169950246810913,-2.580885887145996,2.173339366912842,-2.203856945037842,1.276847004890442,-1.6499464511871338,2.1863632202148438,1.844827651977539,1.9099094867706299,-1.791121244430542,2.353616237640381,1.3889968395233154,-1.4123942852020264,-1.8320763111114502,-2.39497447013855,-1.8039827346801758,2.10766339302063
310,school. 39 days !!! so exited. Amazing premier ,positive,7,5,2,71.42857142857143,"school, days, so, exited, amazing","39, premier",14.042023658752441,-1.773369550704956,1.691964864730835,-1.855101227760315,-2.5331850051879883,-2.4967827796936035,2.2619335651397705,-1.6793086528778076,1.552923560142517,-1.5599863529205322,2.3343703746795654,2.0296268463134766,1.384947419166565,-1.4360201358795166,1.898369550704956,1.1697355508804321,-1.414804458618164,-2.16532826423645,-2.1071274280548096,-1.4701567888259888,1.8856884241104126
1687,Gooood party last night (: Although I am extremely tired now. xD Off to bed to lounge around watch tv and sleep all day,positive,23,23,0,100.0,"gooood, party, last, night, although, i, am, extremely, tired, now, xd, off, to, bed, to, lounge, around, watch, tv, and, sleep, all, day",,13.466774940490723,-1.858963966369629,2.0049777030944824,-2.3607921600341797,-1.5959683656692505,-2.0736961364746094,1.5293152332305908,-1.9630153179168701,1.7372013330459595,-1.4918415546417236,2.0564377307891846,1.909563660621643,1.6608517169952393,-1.4648975133895874,1.4708061218261719,1.5046192407608032,-1.8388073444366455,-1.7780201435089111,-2.086134910583496,-1.3797087669372559,2.257378101348877
